date,lat_orig_1,lon_orig_1,rainfall_orig_1,cumi_orig_1,lat_orig_2,lon_orig_2,rainfall_orig_2,cumi_orig_2,lat_orig_3,lon_orig_3,rainfall_orig_3,cumi_orig_3,lat_orig_4,lon_orig_4,rainfall_orig_4,cumi_orig_4,lat_orig_5,lon_orig_5,rainfall_orig_5,cumi_orig_5,lat_orig_6,lon_orig_6,rainfall_orig_6,cumi_orig_6,lat_orig_7,lon_orig_7,rainfall_orig_7,cumi_orig_7,lat_adj_1,lon_adj_1,rainfall_adj_1,cumi_adj_1,lat_adj_2,lon_adj_2,rainfall_adj_2,cumi_adj_2,lat_adj_3,lon_adj_3,rainfall_adj_3,cumi_adj_3,lat_adj_4,lon_adj_4,rainfall_adj_4,cumi_adj_4,flood
2023-04-16,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0,0
2023-04-17,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0,0
2023-04-18,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0,0
2023-04-19,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0,0
2023-04-20,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0,0
2023-04-21,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.1882544159889221,0.1882544159889221,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0,0
2023-04-22,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.1882544159889221,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0,0
2023-04-23,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.1882544159889221,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0,0
2023-04-24,26.5,81.0,4.562328815460205,4.562328815460205,26.75,81.25,1.807640790939331,1.807640790939331,26.75,81.0,5.579783916473389,5.579783916473389,26.75,80.75,2.7614667415618896,2.7614667415618896,27.0,81.0,3.562391757965088,3.562391757965088,27.0,80.75,3.96194052696228,3.96194052696228,27.0,80.5,0.2827194333076477,0.4709738492965698,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0,0
2023-04-25,26.5,81.0,0.1035674661397934,4.6658962815999985,26.75,81.25,3.706025123596192,5.5136659145355225,26.75,81.0,0.0314979441463947,5.611281860619783,26.75,80.75,1.9484800100326536,4.7099467515945435,27.0,81.0,0.0,3.562391757965088,27.0,80.75,0.4451367557048797,4.407077282667159,27.0,80.5,2.8670108318328857,3.3379846811294556,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.1712435334920883,0.1712435334920883,27.5,80.75,0.912284016609192,0.912284016609192,0
2023-04-26,26.5,81.0,0.0,4.6658962815999985,26.75,81.25,0.0,5.5136659145355225,26.75,81.0,0.0,5.611281860619783,26.75,80.75,0.0,4.7099467515945435,27.0,81.0,0.0,3.562391757965088,27.0,80.75,0.0,4.407077282667159,27.0,80.5,0.0,3.3379846811294556,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.1712435334920883,27.5,80.75,0.0,0.912284016609192,0
2023-04-27,26.5,81.0,0.0,4.6658962815999985,26.75,81.25,0.0,5.5136659145355225,26.75,81.0,0.0,5.611281860619783,26.75,80.75,0.0,4.7099467515945435,27.0,81.0,0.0,3.562391757965088,27.0,80.75,0.0,4.407077282667159,27.0,80.5,0.0,3.3379846811294556,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.1712435334920883,27.5,80.75,0.0,0.912284016609192,0
2023-04-28,26.5,81.0,0.0,4.6658962815999985,26.75,81.25,0.0,5.5136659145355225,26.75,81.0,0.0,5.611281860619783,26.75,80.75,0.0,4.7099467515945435,27.0,81.0,0.0,3.562391757965088,27.0,80.75,0.0,4.407077282667159,27.0,80.5,0.0,3.1497302651405334,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.1712435334920883,27.5,80.75,0.0,0.912284016609192,0
2023-04-29,26.5,81.0,0.0,4.6658962815999985,26.75,81.25,0.0,5.5136659145355225,26.75,81.0,0.0,5.611281860619783,26.75,80.75,0.0,4.7099467515945435,27.0,81.0,0.0,3.562391757965088,27.0,80.75,0.0,4.407077282667159,27.0,80.5,0.0,3.1497302651405334,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.1712435334920883,27.5,80.75,0.0,0.912284016609192,0
2023-04-30,26.5,81.0,0.0,4.6658962815999985,26.75,81.25,0.0,5.5136659145355225,26.75,81.0,0.0,5.611281860619783,26.75,80.75,0.0,4.7099467515945435,27.0,81.0,0.0,3.562391757965088,27.0,80.75,0.0,4.407077282667159,27.0,80.5,0.0,3.1497302651405334,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.1712435334920883,27.5,80.75,0.0,0.912284016609192,0
2023-05-01,26.5,81.0,3.764828681945801,3.868396148085594,26.75,81.25,0.0,3.706025123596192,26.75,81.0,0.0,0.0314979441463947,26.75,80.75,1.1612188816070557,3.1096988916397095,27.0,81.0,0.0,0.0,27.0,80.75,0.2903065979480743,0.735443353652954,27.0,80.5,2.208860397338867,5.075871229171753,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.1712435334920883,27.5,80.75,0.0,0.912284016609192,0
2023-05-02,26.5,81.0,0.3881313502788543,4.152960032224655,26.75,81.25,6.340817451477051,6.340817451477051,26.75,81.0,2.0438547134399414,2.0438547134399414,26.75,80.75,4.019321918487549,5.1805408000946045,27.0,81.0,2.94187068939209,2.94187068939209,27.0,80.75,7.702404499053955,7.992711097002029,27.0,80.5,0.2983860969543457,2.507246494293213,27.75,80.25,4.256440162658691,4.256440162658691,27.5,80.25,3.3473172187805176,3.3473172187805176,27.25,80.75,2.6767828464508057,2.6767828464508057,27.5,80.75,17.765718460083008,17.765718460083008,0
2023-05-03,26.5,81.0,0.0,4.152960032224655,26.75,81.25,0.0,6.340817451477051,26.75,81.0,0.0,2.0438547134399414,26.75,80.75,0.0,5.1805408000946045,27.0,81.0,0.0,2.94187068939209,27.0,80.75,0.0,7.992711097002029,27.0,80.5,0.0,2.507246494293213,27.75,80.25,0.1859365552663803,4.442376717925072,27.5,80.25,0.0,3.3473172187805176,27.25,80.75,2.9638888835906982,5.640671730041504,27.5,80.75,0.1903396099805832,17.95605807006359,0
2023-05-04,26.5,81.0,29.83401107788086,33.986971110105515,26.75,81.25,17.04497528076172,23.38579273223877,26.75,81.0,22.617584228515625,24.661438941955566,26.75,80.75,8.472524642944336,13.65306544303894,27.0,81.0,11.09750270843506,14.03937339782715,27.0,80.75,8.665891647338867,16.658602744340897,27.0,80.5,4.766722202301025,7.273968696594238,27.75,80.25,3.252626419067383,7.6950031369924545,27.5,80.25,5.694184303283691,9.041501522064209,27.25,80.75,18.18894386291504,23.829615592956543,27.5,80.75,4.743988513946533,22.700046584010124,0
2023-05-05,26.5,81.0,0.0,33.986971110105515,26.75,81.25,0.0,23.38579273223877,26.75,81.0,0.0,24.661438941955566,26.75,80.75,0.0,13.65306544303894,27.0,81.0,0.0,14.03937339782715,27.0,80.75,0.0,16.658602744340897,27.0,80.5,0.0,7.273968696594238,27.75,80.25,0.0,7.6950031369924545,27.5,80.25,0.0,9.041501522064209,27.25,80.75,0.0,23.829615592956543,27.5,80.75,0.0,22.700046584010124,0
2023-05-06,26.5,81.0,0.0,33.986971110105515,26.75,81.25,0.0,23.38579273223877,26.75,81.0,0.0,24.661438941955566,26.75,80.75,0.0,13.65306544303894,27.0,81.0,0.0,14.03937339782715,27.0,80.75,0.0,16.658602744340897,27.0,80.5,0.0,7.273968696594238,27.75,80.25,0.0,7.6950031369924545,27.5,80.25,0.0,9.041501522064209,27.25,80.75,0.0,23.829615592956543,27.5,80.75,0.0,22.700046584010124,0
2023-05-07,26.5,81.0,0.0,33.986971110105515,26.75,81.25,0.0,23.38579273223877,26.75,81.0,0.0,24.661438941955566,26.75,80.75,0.0,13.65306544303894,27.0,81.0,0.0,14.03937339782715,27.0,80.75,0.0,16.658602744340897,27.0,80.5,0.0,7.273968696594238,27.75,80.25,0.0,7.6950031369924545,27.5,80.25,0.0,9.041501522064209,27.25,80.75,0.0,23.829615592956543,27.5,80.75,0.0,22.700046584010124,0
2023-05-08,26.5,81.0,0.0,30.222142428159714,26.75,81.25,0.0,23.38579273223877,26.75,81.0,0.0,24.661438941955566,26.75,80.75,0.0,12.491846561431885,27.0,81.0,0.0,14.03937339782715,27.0,80.75,0.0,16.368296146392822,27.0,80.5,0.0,5.065108299255371,27.75,80.25,0.0,7.6950031369924545,27.5,80.25,0.0,9.041501522064209,27.25,80.75,0.0,23.829615592956543,27.5,80.75,0.0,22.700046584010124,0
2023-05-09,26.5,81.0,0.0,29.83401107788086,26.75,81.25,0.0,17.04497528076172,26.75,81.0,0.4696960747241974,23.087280303239822,26.75,80.75,0.0247626453638076,8.497287288308144,27.0,81.0,0.7557523250579834,11.853255033493044,27.0,80.75,0.3039155900478363,8.969807237386703,27.0,80.5,0.0,4.766722202301025,27.75,80.25,0.0,3.438562974333763,27.5,80.25,0.0064411405473947,5.700625443831086,27.25,80.75,0.0,21.152832746505737,27.5,80.75,0.0513784177601337,4.98570654168725,0
2023-05-10,26.5,81.0,0.0,29.83401107788086,26.75,81.25,0.0,17.04497528076172,26.75,81.0,0.0,23.087280303239822,26.75,80.75,0.0,8.497287288308144,27.0,81.0,0.0,11.853255033493044,27.0,80.75,0.0,8.969807237386703,27.0,80.5,0.0,4.766722202301025,27.75,80.25,0.0,3.252626419067383,27.5,80.25,0.0,5.700625443831086,27.25,80.75,0.0,18.18894386291504,27.5,80.75,0.0,4.795366931706667,0
2023-05-11,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.4696960747241974,26.75,80.75,0.0,0.0247626453638076,27.0,81.0,0.0,0.7557523250579834,27.0,80.75,0.0,0.3039155900478363,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0064411405473947,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0513784177601337,0
2023-05-12,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.4696960747241974,26.75,80.75,0.0,0.0247626453638076,27.0,81.0,0.0,0.7557523250579834,27.0,80.75,0.0,0.3039155900478363,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0064411405473947,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0513784177601337,0
2023-05-13,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.4696960747241974,26.75,80.75,0.0,0.0247626453638076,27.0,81.0,0.0,0.7557523250579834,27.0,80.75,0.0,0.3039155900478363,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0064411405473947,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0513784177601337,0
2023-05-14,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.4696960747241974,26.75,80.75,0.0,0.0247626453638076,27.0,81.0,0.0,0.7557523250579834,27.0,80.75,0.0,0.3039155900478363,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0064411405473947,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0513784177601337,0
2023-05-15,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.4696960747241974,26.75,80.75,0.0,0.0247626453638076,27.0,81.0,0.0,0.7557523250579834,27.0,80.75,0.0,0.3039155900478363,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0064411405473947,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0513784177601337,0
2023-05-16,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0,0
2023-05-17,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0,0
2023-05-18,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0,0
2023-05-19,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0,0
2023-05-20,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0,0
2023-05-21,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0,0
2023-05-22,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0,0
2023-05-23,26.5,81.0,0.1617213934659958,0.1617213934659958,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.7530176639556885,0.7530176639556885,27.75,80.25,0.0,0.0,27.5,80.25,0.1662973463535308,0.1662973463535308,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0,0
2023-05-24,26.5,81.0,0.0,0.1617213934659958,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,2.377803087234497,2.377803087234497,27.0,81.0,0.0,0.0,27.0,80.75,8.962897300720215,8.962897300720215,27.0,80.5,0.0,0.7530176639556885,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.1662973463535308,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0,0
2023-05-25,26.5,81.0,0.5303681492805481,0.6920895427465439,26.75,81.25,0.767694890499115,0.767694890499115,26.75,81.0,1.1668630838394165,1.1668630838394165,26.75,80.75,2.0721211433410645,4.4499242305755615,27.0,81.0,1.7594890594482422,1.7594890594482422,27.0,80.75,1.9516619443893437,10.914559245109558,27.0,80.5,0.0,0.7530176639556885,27.75,80.25,2.490042924880981,2.490042924880981,27.5,80.25,3.1844165325164795,3.3507138788700104,27.25,80.75,11.06130313873291,11.06130313873291,27.5,80.75,9.631365776062012,9.631365776062012,0
2023-05-26,26.5,81.0,7.4393720626831055,8.13146160542965,26.75,81.25,9.931185722351074,10.69888061285019,26.75,81.0,9.973905563354492,11.140768647193909,26.75,80.75,4.353707313537598,8.80363154411316,27.0,81.0,10.578371047973633,12.337860107421875,27.0,80.75,2.1649811267852783,13.079540371894836,27.0,80.5,2.958349227905273,3.7113668918609615,27.75,80.25,0.0,2.490042924880981,27.5,80.25,0.1914757639169693,3.5421896427869797,27.25,80.75,0.1794666349887848,11.240769773721695,27.5,80.75,0.0,9.631365776062012,0
2023-05-27,26.5,81.0,0.0,8.13146160542965,26.75,81.25,0.0,10.69888061285019,26.75,81.0,0.0,11.140768647193909,26.75,80.75,0.0,8.80363154411316,27.0,81.0,0.0,12.337860107421875,27.0,80.75,0.0,13.079540371894836,27.0,80.5,0.0,3.7113668918609615,27.75,80.25,0.0,2.490042924880981,27.5,80.25,0.0,3.5421896427869797,27.25,80.75,0.0,11.240769773721695,27.5,80.75,0.0,9.631365776062012,0
2023-05-28,26.5,81.0,0.2039877772331237,8.335449382662773,26.75,81.25,0.2902984619140625,10.989179074764252,26.75,81.0,3.2804956436157227,14.421264290809631,26.75,80.75,3.1392414569854736,11.942873001098633,27.0,81.0,7.536287784576416,19.87414789199829,27.0,80.75,7.281761169433594,20.36130154132843,27.0,80.5,18.391674041748047,22.10304093360901,27.75,80.25,0.8564727306365967,3.3465156555175777,27.5,80.25,1.206983208656311,4.749172851443291,27.25,80.75,5.575645446777344,16.81641522049904,27.5,80.75,4.966158390045166,14.597524166107178,0
2023-05-29,26.5,81.0,0.0,8.335449382662773,26.75,81.25,0.0,10.989179074764252,26.75,81.0,0.0,14.421264290809631,26.75,80.75,0.0,11.942873001098633,27.0,81.0,0.0,19.87414789199829,27.0,80.75,0.0,20.36130154132843,27.0,80.5,0.0,22.10304093360901,27.75,80.25,0.0,3.3465156555175777,27.5,80.25,0.0508899055421352,4.800062756985426,27.25,80.75,0.0,16.81641522049904,27.5,80.75,0.1027568355202674,14.700281001627445,0
2023-05-30,26.5,81.0,0.0,8.173727989196777,26.75,81.25,0.0,10.989179074764252,26.75,81.0,0.0,14.421264290809631,26.75,80.75,0.0,11.942873001098633,27.0,81.0,0.0,19.87414789199829,27.0,80.75,0.0,20.36130154132843,27.0,80.5,0.0,21.35002326965332,27.75,80.25,0.0,3.3465156555175777,27.5,80.25,0.0,4.633765410631895,27.25,80.75,0.0,16.81641522049904,27.5,80.75,0.0,14.700281001627445,0
2023-05-31,26.5,81.0,0.0,8.173727989196777,26.75,81.25,0.0,10.989179074764252,26.75,81.0,0.0,14.421264290809631,26.75,80.75,0.0,9.565069913864136,27.0,81.0,0.0,19.87414789199829,27.0,80.75,0.0,11.398404240608215,27.0,80.5,0.0,21.35002326965332,27.75,80.25,0.0,3.3465156555175777,27.5,80.25,0.3589454293251037,4.992710839956999,27.25,80.75,0.0,16.81641522049904,27.5,80.75,0.0,14.700281001627445,0
2023-06-01,26.5,81.0,0.0,7.643359839916229,26.75,81.25,0.0,10.221484184265137,26.75,81.0,0.0,13.254401206970215,26.75,80.75,0.0,7.492948770523071,27.0,81.0,0.0,18.11465883255005,27.0,80.75,0.0,9.446742296218872,27.0,80.5,0.0,21.35002326965332,27.75,80.25,0.0,0.8564727306365967,27.5,80.25,0.0,1.8082943074405193,27.25,80.75,0.0,5.7551120817661285,27.5,80.75,0.0,5.0689152255654335,0
2023-06-02,26.5,81.0,0.0,0.2039877772331237,26.75,81.25,0.0,0.2902984619140625,26.75,81.0,0.0,3.2804956436157227,26.75,80.75,0.0,3.1392414569854736,27.0,81.0,0.0,7.536287784576416,27.0,80.75,0.0,7.281761169433594,27.0,80.5,0.0,18.391674041748047,27.75,80.25,0.0,0.8564727306365967,27.5,80.25,0.0,1.61681854352355,27.25,80.75,0.0,5.575645446777344,27.5,80.75,0.0,5.0689152255654335,0
2023-06-03,26.5,81.0,0.0,0.2039877772331237,26.75,81.25,0.0,0.2902984619140625,26.75,81.0,0.0,3.2804956436157227,26.75,80.75,0.0,3.1392414569854736,27.0,81.0,0.0,7.536287784576416,27.0,80.75,0.0,7.281761169433594,27.0,80.5,0.0,18.391674041748047,27.75,80.25,0.0,0.8564727306365967,27.5,80.25,0.0,1.61681854352355,27.25,80.75,0.0,5.575645446777344,27.5,80.75,0.0,5.0689152255654335,0
2023-06-04,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.4098353348672389,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.1027568355202674,0
2023-06-05,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.3589454293251037,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0,0
2023-06-06,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.8867416381835938,0.8867416381835938,27.5,80.25,0.6180864572525024,0.9770318865776062,27.25,80.75,0.0,0.0,27.5,80.75,0.1027568355202674,0.1027568355202674,0
2023-06-07,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.8867416381835938,27.5,80.25,0.0,0.6180864572525024,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.1027568355202674,0
2023-06-08,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.8867416381835938,27.5,80.25,0.0,0.6180864572525024,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.1027568355202674,0
2023-06-09,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.8867416381835938,27.5,80.25,0.0,0.6180864572525024,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.1027568355202674,0
2023-06-10,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.8867416381835938,27.5,80.25,0.0,0.6180864572525024,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.1027568355202674,0
2023-06-11,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.8867416381835938,27.5,80.25,0.0,0.6180864572525024,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.1027568355202674,0
2023-06-12,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.8867416381835938,27.5,80.25,0.0,0.6180864572525024,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.1027568355202674,0
2023-06-13,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0,0
2023-06-14,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0,0
2023-06-15,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0,0
2023-06-16,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0,0
2023-06-17,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0,0
