date,lat_orig_1,lon_orig_1,rainfall_orig_1,cumi_orig_1,lat_orig_2,lon_orig_2,rainfall_orig_2,cumi_orig_2,lat_orig_3,lon_orig_3,rainfall_orig_3,cumi_orig_3,lat_orig_4,lon_orig_4,rainfall_orig_4,cumi_orig_4,lat_orig_5,lon_orig_5,rainfall_orig_5,cumi_orig_5,lat_orig_6,lon_orig_6,rainfall_orig_6,cumi_orig_6,lat_orig_7,lon_orig_7,rainfall_orig_7,cumi_orig_7,lat_adj_1,lon_adj_1,rainfall_adj_1,cumi_adj_1,lat_adj_2,lon_adj_2,rainfall_adj_2,cumi_adj_2,lat_adj_3,lon_adj_3,rainfall_adj_3,cumi_adj_3,lat_adj_4,lon_adj_4,rainfall_adj_4,cumi_adj_4,flood
01-01-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
02-01-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
03-01-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
04-01-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
05-01-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
06-01-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
07-01-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
08-01-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
09-01-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
10-01-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
11-01-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
12-01-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
13-01-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
14-01-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
15-01-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
16-01-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
17-01-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
18-01-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
19-01-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
20-01-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
21-01-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
22-01-1971,26.5,81,6.560797215,6.560797215,26.75,81.25,14.25436687,14.25436687,26.75,81,9.868589401,9.868589401,26.75,80.75,7.063545227,7.063545227,27,81,8.202685356,8.202685356,27,80.75,8.25316906,8.25316906,27,80.5,15.32341671,15.32341671,27.75,80.25,4.181885242,4.181885242,27.5,80.25,2.563572884,2.563572884,27.25,80.75,5.096915245,5.096915245,27.5,80.75,17.5400238,17.5400238,0
23-01-1971,26.5,81,0,6.560797215,26.75,81.25,0,14.25436687,26.75,81,0,9.868589401,26.75,80.75,0,7.063545227,27,81,0,8.202685356,27,80.75,0,8.25316906,27,80.5,0,15.32341671,27.75,80.25,0,4.181885242,27.5,80.25,0,2.563572884,27.25,80.75,0,5.096915245,27.5,80.75,0,17.5400238,0
24-01-1971,26.5,81,0,6.560797215,26.75,81.25,0,14.25436687,26.75,81,0,9.868589401,26.75,80.75,0,7.063545227,27,81,0,8.202685356,27,80.75,0,8.25316906,27,80.5,0,15.32341671,27.75,80.25,0,4.181885242,27.5,80.25,0,2.563572884,27.25,80.75,0,5.096915245,27.5,80.75,0,17.5400238,0
25-01-1971,26.5,81,0.928419769,7.489216983,26.75,81.25,0,14.25436687,26.75,81,0,9.868589401,26.75,80.75,0,7.063545227,27,81,0,8.202685356,27,80.75,0,8.25316906,27,80.5,0,15.32341671,27.75,80.25,0,4.181885242,27.5,80.25,0,2.563572884,27.25,80.75,0,5.096915245,27.5,80.75,0,17.5400238,0
26-01-1971,26.5,81,2.838265181,10.32748216,26.75,81.25,0.586525679,14.84089255,26.75,81,5.116562366,14.98515177,26.75,80.75,7.390275955,14.45382118,27,81,4.226444244,12.4291296,27,80.75,7.211283207,15.46445227,27,80.5,2.277784348,17.60120106,27.75,80.25,6.556724072,10.73860931,27.5,80.25,8.96015358,11.52372646,27.25,80.75,2.050617695,7.14753294,27.5,80.75,6.872799873,24.41282368,0
27-01-1971,26.5,81,0,10.32748216,26.75,81.25,0,14.84089255,26.75,81,0,14.98515177,26.75,80.75,0,14.45382118,27,81,0,12.4291296,27,80.75,0,15.46445227,27,80.5,0,17.60120106,27.75,80.25,3.864325762,14.60293508,27.5,80.25,2.303683281,13.82740974,27.25,80.75,2.093178988,9.240711927,27.5,80.75,9.123081207,33.53590488,0
28-01-1971,26.5,81,0,10.32748216,26.75,81.25,0,14.84089255,26.75,81,0,14.98515177,26.75,80.75,0,14.45382118,27,81,0,12.4291296,27,80.75,0,15.46445227,27,80.5,0,17.60120106,27.75,80.25,0,14.60293508,27.5,80.25,0,13.82740974,27.25,80.75,0,9.240711927,27.5,80.75,0,33.53590488,0
29-01-1971,26.5,81,0,3.766684949,26.75,81.25,0,0.586525679,26.75,81,0,5.116562366,26.75,80.75,0,7.390275955,27,81,0,4.226444244,27,80.75,0,7.211283207,27,80.5,0,2.277784348,27.75,80.25,0,10.42104983,27.5,80.25,0,11.26383686,27.25,80.75,0,4.143796682,27.5,80.75,0,15.99588108,0
30-01-1971,26.5,81,0,3.766684949,26.75,81.25,0,0.586525679,26.75,81,0,5.116562366,26.75,80.75,0,7.390275955,27,81,0,4.226444244,27,80.75,0,7.211283207,27,80.5,0,2.277784348,27.75,80.25,0,10.42104983,27.5,80.25,0,11.26383686,27.25,80.75,0,4.143796682,27.5,80.75,0,15.99588108,0
31-01-1971,26.5,81,0,3.766684949,26.75,81.25,0,0.586525679,26.75,81,0,5.116562366,26.75,80.75,0,7.390275955,27,81,0,4.226444244,27,80.75,0,7.211283207,27,80.5,0,2.277784348,27.75,80.25,0,10.42104983,27.5,80.25,0,11.26383686,27.25,80.75,0,4.143796682,27.5,80.75,0,15.99588108,0
01-02-1971,26.5,81,0,2.838265181,26.75,81.25,0,0.586525679,26.75,81,0,5.116562366,26.75,80.75,0,7.390275955,27,81,0,4.226444244,27,80.75,0,7.211283207,27,80.5,0,2.277784348,27.75,80.25,0,10.42104983,27.5,80.25,0,11.26383686,27.25,80.75,0,4.143796682,27.5,80.75,0,15.99588108,0
02-02-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,3.864325762,27.5,80.25,0,2.303683281,27.25,80.75,0,2.093178988,27.5,80.75,0,9.123081207,0
03-02-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
04-02-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
05-02-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
06-02-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
07-02-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
08-02-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
09-02-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
10-02-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
11-02-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
12-02-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
13-02-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
14-02-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
15-02-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
16-02-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
17-02-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
18-02-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
19-02-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
20-02-1971,26.5,81,0,0,26.75,81.25,0.474289924,0.474289924,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
21-02-1971,26.5,81,0,0,26.75,81.25,0.192680269,0.666970193,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
22-02-1971,26.5,81,0,0,26.75,81.25,0,0.666970193,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
23-02-1971,26.5,81,0,0,26.75,81.25,0,0.666970193,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
24-02-1971,26.5,81,0,0,26.75,81.25,0,0.666970193,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
25-02-1971,26.5,81,0,0,26.75,81.25,0,0.666970193,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
26-02-1971,26.5,81,0,0,26.75,81.25,0,0.666970193,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
27-02-1971,26.5,81,0.934979916,0.934979916,26.75,81.25,0,0.192680269,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0.112960547,0.112960547,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
28-02-1971,26.5,81,10.17636967,11.11134958,26.75,81.25,10.95594406,10.95594406,26.75,81,11.89891911,11.89891911,26.75,80.75,12.05634022,12.05634022,27,81,14.78494072,14.78494072,27,80.75,12.83958912,12.83958912,27,80.5,12.28479671,12.39775726,27.75,80.25,17.18003654,17.18003654,27.5,80.25,16.54339409,16.54339409,27.25,80.75,15.63101292,15.63101292,27.5,80.75,31.92479706,31.92479706,0
01-03-1971,26.5,81,0,11.11134958,26.75,81.25,0,10.95594406,26.75,81,0,11.89891911,26.75,80.75,0,12.05634022,27,81,0,14.78494072,27,80.75,0,12.83958912,27,80.5,0,12.39775726,27.75,80.25,1.482093215,18.66212976,27.5,80.25,0,16.54339409,27.25,80.75,0,15.63101292,27.5,80.75,0,31.92479706,0
02-03-1971,26.5,81,0,11.11134958,26.75,81.25,0,10.95594406,26.75,81,0,11.89891911,26.75,80.75,0,12.05634022,27,81,0,14.78494072,27,80.75,0,12.83958912,27,80.5,0,12.39775726,27.75,80.25,0,18.66212976,27.5,80.25,0,16.54339409,27.25,80.75,0,15.63101292,27.5,80.75,0,31.92479706,0
03-03-1971,26.5,81,0,11.11134958,26.75,81.25,0,10.95594406,26.75,81,0,11.89891911,26.75,80.75,0,12.05634022,27,81,0,14.78494072,27,80.75,0,12.83958912,27,80.5,0,12.39775726,27.75,80.25,0,18.66212976,27.5,80.25,0,16.54339409,27.25,80.75,0,15.63101292,27.5,80.75,0,31.92479706,0
04-03-1971,26.5,81,0,11.11134958,26.75,81.25,0,10.95594406,26.75,81,0,11.89891911,26.75,80.75,0,12.05634022,27,81,0,14.78494072,27,80.75,0,12.83958912,27,80.5,0,12.39775726,27.75,80.25,0,18.66212976,27.5,80.25,0,16.54339409,27.25,80.75,0,15.63101292,27.5,80.75,0,31.92479706,0
05-03-1971,26.5,81,1.840024471,12.95137405,26.75,81.25,20.97636032,31.93230438,26.75,81,17.33966255,29.23858166,26.75,80.75,30.41473007,42.47107029,27,81,18.58254433,33.36748505,27,80.75,31.6907711,44.53036022,27,80.5,3.724583387,16.12234065,27.75,80.25,6.298960686,24.96109045,27.5,80.25,5.444077492,21.98747158,27.25,80.75,2.443276644,18.07428956,27.5,80.75,4.841665745,36.7664628,0
06-03-1971,26.5,81,0,12.01639414,26.75,81.25,0,31.93230438,26.75,81,0,29.23858166,26.75,80.75,0,42.47107029,27,81,0,33.36748505,27,80.75,0,44.53036022,27,80.5,0,16.0093801,27.75,80.25,0,24.96109045,27.5,80.25,0,21.98747158,27.25,80.75,0,18.07428956,27.5,80.75,0,36.7664628,0
07-03-1971,26.5,81,0,1.840024471,26.75,81.25,0,20.97636032,26.75,81,0,17.33966255,26.75,80.75,0,30.41473007,27,81,0,18.58254433,27,80.75,0,31.6907711,27,80.5,0,3.724583387,27.75,80.25,0,7.781053901,27.5,80.25,0,5.444077492,27.25,80.75,0,2.443276644,27.5,80.75,0,4.841665745,0
08-03-1971,26.5,81,0,1.840024471,26.75,81.25,0,20.97636032,26.75,81,0,17.33966255,26.75,80.75,0,30.41473007,27,81,0,18.58254433,27,80.75,0,31.6907711,27,80.5,0,3.724583387,27.75,80.25,0,6.298960686,27.5,80.25,0,5.444077492,27.25,80.75,0,2.443276644,27.5,80.75,0,4.841665745,0
09-03-1971,26.5,81,0,1.840024471,26.75,81.25,0,20.97636032,26.75,81,0,17.33966255,26.75,80.75,0,30.41473007,27,81,0,18.58254433,27,80.75,0,31.6907711,27,80.5,0,3.724583387,27.75,80.25,0,6.298960686,27.5,80.25,0,5.444077492,27.25,80.75,0,2.443276644,27.5,80.75,0,4.841665745,0
10-03-1971,26.5,81,0,1.840024471,26.75,81.25,0,20.97636032,26.75,81,0,17.33966255,26.75,80.75,0,30.41473007,27,81,0,18.58254433,27,80.75,0,31.6907711,27,80.5,0,3.724583387,27.75,80.25,0,6.298960686,27.5,80.25,0,5.444077492,27.25,80.75,0,2.443276644,27.5,80.75,0,4.841665745,0
11-03-1971,26.5,81,0,1.840024471,26.75,81.25,0,20.97636032,26.75,81,0,17.33966255,26.75,80.75,0,30.41473007,27,81,0,18.58254433,27,80.75,0,31.6907711,27,80.5,0,3.724583387,27.75,80.25,0,6.298960686,27.5,80.25,0,5.444077492,27.25,80.75,0,2.443276644,27.5,80.75,0,4.841665745,0
12-03-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
13-03-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
14-03-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
15-03-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
16-03-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
17-03-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
18-03-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
19-03-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
20-03-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
21-03-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
22-03-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
23-03-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
24-03-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
25-03-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
26-03-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
27-03-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
28-03-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
29-03-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
30-03-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
31-03-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
01-04-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
02-04-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
03-04-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
04-04-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
05-04-1971,26.5,81,0,0,26.75,81.25,0,0,26.75,81,0,0,26.75,80.75,0,0,27,81,0,0,27,80.75,0,0,27,80.5,0,0,27.75,80.25,0,0,27.5,80.25,0,0,27.25,80.75,0,0,27.5,80.75,0,0,0
